what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1504163470494
java.vm.version,sysinfo,,,"19.0-b09",1504163470494
started,bundle,com.altera.sbtgui.core,11.0.0.157,"com.altera.sbtgui.core",1504163494529
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504163494625
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1504163494742
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1504163494780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163495285
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163518925
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1504163523369
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1504163525076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163546881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163548612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163552983
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163554470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163556564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163557921
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1504163557939
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1504163560665
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1504163560972
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504163561006
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1504163561199
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1504163561211
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504163561217
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1504163577149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163579477
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163579508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163579521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163581126
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.debug",1504163581130
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1504163597803
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163598095
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163623367
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163633646
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163638433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163638454
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163642156
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1504163645330
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163649336
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163649413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163649425
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163753189
executed,command,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.project.commands.quartus",1504163755332
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163755674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163790406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163793358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163794797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163794824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163797172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163801291
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163801358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163802610
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163810852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163812487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163814100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163814130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504163816521
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1504163819396
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1504163819397
opened,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504163821921
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1504163822260
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1504163822265
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x0] return code: 134",1504163826788
